id,name
1297,Ann Peters
1298,Ann Sage
1299,Ann Segal
1300,Ann Sheridan
1301,Ann Standish
1302,Ann Waverly
1303,Anna
1304,Anna Janson
1305,Anna Monfried
1306,Anna Pavolova
1307,Anna Twisdon
1308,Anna Zev
1309,Annabel Evans
1310,Annabelle
1311,Annabelle Sweete
1312,Anne
1313,Anne Antos
1314,Anne Ashwold
1315,Anne Baxter
1316,Anne Beauchamp
1317,Anne Byron
1318,Anne Carter
1319,Anne Clark
1320,Anne Crivet
1321,Anne Fanny
1322,Anne Farrell
1323,Anne Gibson
1324,Anne Graves
1325,Anne Haynes
1326,Anne Horgan
1327,Anne Lewis
1328,Anne Loomis
1329,Anne Miller
1330,Anne Pinky
1331,Anne Stone
1332,Anne Stuart
1333,Anne of Austria
1334,Annette
1335,Annette Devere
1336,Annette Dubois
1337,Annibelle
1338,Annie
1339,Annie Crowley
1340,Annie Douglas
1341,Annie Oakley
1342,Annie Thistlewaite
1343,"Another ""What if"" story"
1344,Another Blanden
1345,Another giant
1346,Another thief
1347,Ansang
1348,Anschuluzz
1349,Anson
1350,Anson Dictor
1351,Anson Mull
1352,Antab
1353,Antaeus
1354,Antal Ryder
1355,Antbear
1356,Antea
1357,Anteas Jr.
1358,Antelope Boy
1359,Anthony
1360,Anthony Caesar
1361,Anthony Carnochan
1362,Anthony Cellini
1363,Anthony Clare Sun Kee and his tong
1364,Anthony Coswell
1365,Anthony Joseph
1366,Anthony Mark
1367,Anthony Phelps
1368,Anthony Torrence
1369,Anthony Van Leuwenhoek
1370,Anthracite
1371,Anthrop
1372,Anthrop's mama
1373,Anthrop's papa
1374,Anthroxin Men
1375,Anthrozoons
1376,Anti Electric
1377,Anto Raul
1378,Antoine
1379,Antole
1380,Anton
1381,Anton Bock
1382,Anton Bolini
1383,Anton Carter
1384,Anton Mohl
1385,Anton Rox
1386,Anton Schreck Karlo
1387,Anton Schultz
1388,Anton's sister
1389,Antone
1390,Antonia Constantius
1391,Antonio
1392,Antonio Spaghetti
1393,Antzec
1394,Anuka
1395,Any
1396,Anzel
1397,Anzio
1398,Apache Tom
1399,Apaches
1400,Ape
1401,Ape Larson
1402,Ape Men
1403,Ape Onslow
1404,Ape-Men
1405,Aphrodite
1406,Aphrodites Priestesses
1407,Apo
1408,Apollo
1409,Apollo Bates
1410,Apollyon the Destroyer
1411,Apple Mary
1412,Applegate
1413,Applejack Boys
1414,April Jordan
1415,Aquagirl
1416,Aquaman
1417,Aquamen of Venus
1418,Arab Avenger
1419,Arab chieftain
1420,Arab slavers
1421,Arabella Snow
1422,Arabella the Bear
1423,Arabs
1424,Aramis
1425,Arapahoe Brown
1426,Arasta
1427,Arborotes
1428,Arby
1429,Arch Angler
1430,Arch-ee
1431,Archer
1432,Archer Cravath
1433,Archer and his gang
1434,Archibald
1435,Archibald Dalton
1436,Archibald Haw
1437,Archibald Shelby
1438,Archibald Wormser
1439,Archibald the Satyr
1440,Archides
1441,Archie
1442,Archie Andrews
1443,Archie Atkins
1444,Archie Norton
1445,Archie O'Tolle
1446,Archie O'Tool
1447,Archie O'Toole
1448,Archie O'Toole. King Horace XI
1449,Archie the Gruesome
1450,Archies bunny
1451,Archimago
1452,Archimago at Camelot
1453,Archy Atomme
1454,Arco
1455,Arcot
1456,Areema
1457,Ares
1458,Argenti
1459,Argo
1460,Argot
1461,Argus
1462,Ariadne
1463,Ariane
1464,Arios Hardik
1465,Aristides
1466,Arizona Kid
1467,Ark
1468,Ark the Seal
1469,Ark the seal
1470,Arla Thomas
1471,Arlene
1472,Arlene Doran
1473,Arlene Grahame
1474,Arlene Stenzel
1475,Arlene Young
1476,Armand
1477,Armand Baulaire
1478,Armand De Latour
1479,Armand Jean du Plessis de Richelieu Cardinal-Duc de Richelieu
1480,Armara
1481,Armstrong
1482,Army General
1483,Army General Milton
1484,Army Major
1485,Army Sergeant
1486,Army doctor
1487,Arndt
1488,Arni Retlek
1489,Arnie James
1490,Arno Cain
1491,Arnold
1492,Arnold Carlyle
1493,Arnold Crews
1494,Arnold Furst
1495,Arnold Goodrich
1496,Arnold Komar
1497,Arnold Kurtz Cadogan Monte Rawson
1498,Arnold Mimi Dick Grover
1499,Arnold Murray
1500,Arnold Sanders
1501,Arnold Strong
1502,Arnth
1503,Aroangi
1504,Arohitans
1505,Arpor
1506,Arpor's followers
1507,Arrow
1508,Arrow Signal
1509,Arrowcar
1510,Arrowplane
1511,Arsenic
1512,Arson Carson
1513,Arson Inc.
1514,Arson Joe
1515,Arson Larson
1516,Art
1517,Art Goebel
1518,Art Kennedy
1519,Art King
1520,Art Langdon
1521,Artemus Bigby The Joker
1522,Artemus Snark
1523,Arthritis
1524,Arthur Bell
1525,Arthur C. Clark
1526,Arthur C. Yates
1527,Arthur Friend
1528,Arthur Grimm
1529,Arthur Harde
1530,Arthur Henderson
1531,Arthur Henson
1532,Arthur Johnstone
1533,Arthur Loom
1534,Arthur Parrish
1535,Arthur Pendle
1536,Arthur Richley
1537,Arthur Rone
1538,Arthur Salt
1539,Arthur Wellesley 1st Duke of Wellington
1540,Arthur Wells
1541,Arthur Windell Ken Jarrot
1542,Arthur Wingham
1543,Arthur Wonders
1544,Arthur the referee
1545,Artie
1546,Artie Osberg
1547,Artiface
1548,Arturo
1549,Arturo Bombola
1550,Arturo Carasa
1551,Arturo Casana
1552,Arturo Cordeno
1553,Arty O'Rourke
1554,Aru
1555,Arubi
1556,Arum Hahuth
1557,Arungo
1558,Asaki
1559,Asama
1560,Asargi
1561,Asbestos Lady
1562,Ash
1563,Ashcraft
1564,Ashir
1565,Ashley
1566,Ashley Megan Chuck Chuck's brother
1567,Ashor
1568,Asiatic Fifth Columnists
1569,Asika
1570,Askut
1571,Asmodeus
1572,Asor
1573,Assam
1574,Assistant Stoogie
1575,Association of Ancient Aztecs
1576,Astbis
1577,Astowawa
1578,Astra
1579,Astro
1580,Astron
1581,Astron Crocodile Queen
1582,Aswama
1583,Atala Desta
1584,Athelstane
1585,Athena
1586,Athlestene
1587,Athleta
1588,Athnel Jones
1589,Athor the Egyptian
1590,Athos
1591,Athualpa
1592,Atira Jeanne Egart
1593,Atira's son
1594,Atkins
1595,Atkinson
1596,Atlanteans
1597,Atlantis
1598,Atlas
1599,Atlas Jones
1600,Atlasso
1601,Atley Donald
1602,Atmos Fear
1603,Ato Kharn
1604,Atom
1605,Atom Blake
1606,Atoman
1607,Atomia's proton followers
1608,Atomic Man
1609,Atomic McBiff
1610,Atomic Thunderbolt
1611,Aton
1612,Atongis
1613,Attila
1614,Attila the Hun
1615,Attorney Gaycat
1616,Atwood
1617,Aubrey De Woode
1618,"Aubrey Eustace ""Slats"" Scrapple"
1619,Aubrey Gill
1620,Aubrey J. Snite
1621,Aubrey Robbery
1622,Audrey Blaine
1623,Audrey Vane
1624,Audry Reynolds
1625,Augie Maretti
1626,August
1627,August Van Dorn John Van Dorn Nancy Lee
1628,Augustine
1629,Augustine Chacon
1630,Augustus Bustus
1631,Augustus Diffle
1632,Augustus Elba
1633,Augustus Flack
1634,Augustus Hemsley
1635,Augustus Mutt
1636,Aunt Agatha
1637,Aunt Chloe
1638,Aunt Dobson
1639,Aunt Emeline
1640,Aunt Gertrude
1641,Aunt Henriettta
1642,Aunt Mammy-Bammy Big-Money
1643,Aunt Marissa
1644,Aunt Matilda
1645,Aunt Millie
1646,Aunt Minerva
1647,Aunt Miranda
1648,Aunt Owly
1649,Aunt Sophie
1650,Aura
1651,Aurelio Tassone
1652,Auro
1653,Auro Lord of Jupiter
1654,Auro's guard
1655,Aurora
1656,Austin
1657,Autumn
1658,Ava
1659,Avenger
1660,Avery
1661,Avery Dupois
1662,Avery Marlowe
1663,Avery Mollison
1664,Avery's wife
1665,Avie
1666,Avis Gotch
1667,Avis Jort
1668,Awandis
1669,Awassis
1670,Awful Annie
1671,Awful Annies son
1672,Awful Rumpus
1673,Axel
1674,Axel Elgren
1675,Axel Skug
1676,Axel Swanson
1677,Axel Yoke
1678,Axis Spies
1679,Axis agents
1680,Axis consul
1681,Axis spies
1682,Axlegrease Fish
1683,Axti
1684,Axtur
1685,Ayesha
1686,Ayoub
1687,Azadar
1688,Azali
1689,Azambi
1690,Azandes
1691,Azroth
1692,Azta
1693,Aztal
1694,Aztarn
1695,Aztec Princess
1696,Aztec king
1697,B'Karo
1698,B'Tongees
1699,B'Zani
1700,B'gomis
1701,B'gunti
1702,B'halis : Tagar
1703,B'hru
1704,B'jutis
1705,B'maki
1706,B'rangi
1707,B'timi
1708,B'togis
1709,B'togos
1710,B'tonga
1711,B'tongis
1712,B-12
1713,B-16
1714,B-5
1715,B-7
1716,B. B. Gork
1717,B. B. Moss
1718,B. Boswell Browne
1719,B. Drexel Rutherford
1720,B. F. Millson
1721,B. F. Ray
1722,B. G. Vander
1723,B. Goat
1724,B. Grimes
1725,B. J. Morgan
1726,B. Jamison Baker
1727,B. O. Goodley
1728,B. X Batson
1729,B.C. Warrington
1730,B.T. Tokus
1731,B.Z. Gobble
1732,BG Irvin McDowell
1733,Ba-Moga
1734,Ba-Zhan
1735,Baal
1736,Baba
1737,Babanoff
1738,Babbling Brooks
1739,Babbon
1740,Babcock
1741,Babe
1742,Babe Bunting
1743,Babe Dell
1744,Babe Ruth
1745,Babe the Blue Ox
1746,Babes Malloy
1747,Babo
1748,Baboon Men
1749,Babs
1750,Babs Barton
1751,Babs Carter
1752,Babs Dalton
1753,Babs Lee
1754,Babs Turner
1755,Babs Vaughn
1756,Babs Walsh
1757,Babu
1758,Baby
1759,Baby Bear
1760,Baby Boom
1761,Baby Chickie
1762,Baby Dean McCarthy
1763,Baby Face
1764,Baby Face Johnny Jones
1765,Baby Face Nelson
1766,Baby Joy
1767,Baby June Baker
1768,Baby Marvel Introduction
1769,Baby New Year
1770,Baby Slater
1771,Baby Snooks
1772,Baby Weems
1773,Baby-Face
1774,Baby-Face Johnson
1775,Baby-Face Malone
1776,Babyface Blop
1777,Babyface Boodle
1778,Babyface Keit
1779,Bacchus
1780,Backa Bom Bey
1781,Bad Bill
1782,Bad Bull Battle
1783,Bad Buttes Gang
1784,Bad Egg Benny
1785,Bad News Brannigan
1786,Bad News Hale
1787,Bad News Haley
1788,Badger
1789,Badra of Hator
1790,Badra's gang
1791,Baer
1792,Bail bond racketeers
1793,Bailey
1794,Bakal
1795,Baker
1796,Bakosais
1797,Bakru
1798,Baku
1799,Balaam
1800,Balaharis
1801,Balatto
1802,Balbo
1803,Balbo boy magician
1804,Baldayo
1805,Baldwin Drake
1806,Baldy
1807,Baldy Balsom
1808,Baldy Bean
1809,Baldy Biggs
1810,Baldy Bushwack
1811,Baldy Dana
1812,Baldy Ellis
1813,Baldy Fluger
1814,Baldy Hines
1815,Baldy Jones
1816,Baldy Riker
1817,Baldy Stark
1818,Baldy's gang
1819,Baldy's thugs
1820,Bale
1821,Baleful Banshee
1822,Baliff of Sherwood Forest
1823,Baliff's men
1824,Balka the Guardian
1825,Balla
1826,Ballard
1827,Balloon
1828,Balloon Manufacturer Partnership
1829,Balloon-Brain
1830,Ballyhoo Barney
1831,Balo
1832,Balok
1833,Balongas
1834,Balov
1835,Balshar
1836,Balthar
1837,Balu
1838,Balus
1839,Bambi
1840,Bambi's mother
1841,Bambo
1842,Bamboo
1843,Bamtos
1844,Banana Boat
1845,Bananas Dawson
1846,Banco and the Gold Shirts
1847,Banda
1848,Bandar the Chief
1849,Bandars
1850,Bandel
1851,Bandler
1852,Bando
1853,Bandor
1854,Bandu
1855,Bandy Cole
1856,Bangis
1857,Bango
1858,Bank President
1859,Banker Burns
1860,Banker Wells
1861,Bankjob Burrows
1862,Banko Jim
1863,Banks
1864,Banks Barrows
1865,Banning
1866,Bannon
1867,Banquo's ghost
1868,Banshee O'Brien
1869,Bantas
1870,Banti
1871,Banto
1872,Bantor
1873,Bantus
1874,Banty
1875,Banu
1876,Barak
1877,Barbara
1878,Barbara Belford
1879,Barbara Blake
1880,Barbara Craig
1881,Barbara Croft
1882,Barbara Frisco
1883,Barbara Hanson
1884,Barbara La Conga
1885,Barbara La Tour
1886,Barbara Lewis
1887,Barbara Mercer
1888,Barbara Newsome
1889,Barbara Stearns
1890,Barbara Sutton
1891,Barbarossa
1892,Barbe Toutain
1893,Barca
1894,"Barclay ""Bat"" Masterson"
1895,Bard Hardy
1896,Barda
1897,Bardak
1898,Bargai
1899,Barka
1900,Barker
1901,Barko
1902,Barks
1903,Barkus' gang
1904,Barlow
1905,Barmell
1906,Barnabus Bull
1907,Barnaby Troy
1908,Barnacle Bilge
1909,Barnacle Bill
1910,Barnacle Bill's gang
1911,Barnas
1912,Barnes
1913,Barney
1914,Barney Bailey
1915,Barney Baxter
1916,Barney Bear
1917,Barney Brand
1918,Barney Calhoun
1919,Barney Devens
1920,Barney Dunn
1921,Barney Goldbrick
1922,Barney Mullen
1923,Barney O'Dowd
1924,Barney O'Shea
1925,Barney O'Toole
1926,Barney Oldfield
1927,Barney Reyman
1928,Barney Ross
1929,Barney Vellum
1930,Barnham
1931,Barns
1932,Barnstable Bear
1933,Barnstable Smoot
1934,Barometri
1935,Baron
1936,Baron Basil and his spy ring
1937,Baron Blood
1938,Baron Blue
1939,Baron Borek
1940,Baron Bruht
1941,Baron Bulzoni
1942,Baron Burno
1943,Baron Cay
1944,Baron Danglars
1945,Baron De Zair
1946,Baron Doom
1947,Baron Doomsday
1948,Baron Eric Mendez
1949,Baron Execue
1950,Baron Felix Orga
1951,Baron Ferric
1952,Baron Francois Trembiew
1953,Baron Frankenstein
1954,Baron Garza
1955,Baron Gath
1956,Baron Gell
1957,Baron Gestapo
1958,Baron Girbel
1959,Baron Glantz
1960,Baron Glutz
1961,Baron Goltz
1962,Baron Gottfried von Gunther
1963,Baron Grimm
1964,Baron Hitso
1965,Baron Hoff
1966,Baron Hour
1967,Baron Hugo de Broot
1968,Baron Irwin Von Krotz
1969,Baron Jujitso
1970,Baron Julius Aaroni
1971,Baron Junker
1972,Baron Karl
1973,Baron Karl von Ernst
1974,Baron Krasna
1975,Baron Krieg
1976,Baron Kursu
1977,Baron Kurt Von Drax
1978,Baron Logh
1979,Baron Mannerheim
1980,Baron Marzac
1981,Baron Melrot
1982,Baron Merlot
1983,Baron Munsdorf
1984,Baron Narch
1985,Baron Nukki
1986,Baron Nushima
1987,Baron Pakloff
1988,Baron Pavlek
1989,Baron Rathskull
1990,Baron Satakai
1991,Baron Scar
1992,Baron Schlagganhe
1993,Baron Schlitz
1994,Baron Schluss and other Nazis
1995,Baron Severin
1996,Baron Shtunk
1997,Baron Siva
1998,Baron Stuttsen
1999,Baron Suchpu
2000,Baron Togi
2001,Baron Torg
2002,Baron Torpe
2003,Baron Treville
2004,Baron Vee
2005,Baron Von Drucknor
2006,Baron Von Goetz
2007,Baron Von Graff
2008,Baron Von Hammer
2009,Baron Von Hartmann
2010,Baron Von Hausbach
2011,Baron Von Hirschmann
2012,Baron Von Kampf
2013,Baron Von Kampf zombies
2014,Baron Von Kelt
2015,Baron Von Kurt
2016,Baron Von Kurtz
2017,Baron Von Molte
2018,Baron Von Mueller
2019,Baron Von Mundorf
2020,Baron Von Reichmann
2021,Baron Von Ritter
2022,"Baron Von Sacre ""Junior"""
2023,Baron Von Schmidt
2024,Baron Von Siedoroff
2025,Baron Von Slugg
2026,Baron Von Sneer
2027,Baron Von Stoopednoodle
2028,Baron Von Stuka
2029,Baron Von Und Zu Schultz
2030,Baron Von Und Zu Schutz
2031,Baron Von Volf
2032,Baron Von Wetzel
2033,Baron Von Widemouth
2034,Baron Von Wiegand
2035,Baron Von Wolff
2036,Baron X
2037,Baron York
2038,Baron Zborov
2039,Baron Zok
2040,Baron de Rolf
2041,Baron von Hanson
2042,Baron von Zorn
2043,Baron's daughter
2044,Baroness Elsa Von Saxenberg
2045,Baroness Elzia
2046,Baroness Erica Von Kampf
2047,Baroness Nohart
2048,Baroness Paul von Gunther
2049,Baroness Paula von Gunther
2050,Baroness Pavlek
2051,Baroness Von Elsa
2052,Baroness Von Goetz
2053,Baroness Von Hohenlinden
2054,Baronet Grove
2055,Barong
2056,Barracuda Brent
2057,Barrel-Head Brown
2058,Barren
2059,Barrie Richards
2060,Barron Metcalfe
2061,Barron's gang
2062,Barrow
2063,Barrows
2064,Barrum
2065,Barry
2066,Barry Brown Band
2067,Barry Craig
2068,Barry Finn
2069,Barry Gilmore
2070,Barry Kent
2071,Barry Kuda
2072,Barry Lane
2073,Barry O'Neil
2074,Barry O'Neill
2075,Barry O'Rourke
2076,Barry O'neill
2077,Bart
2078,Bart Battle
2079,Bart Beauchamp
2080,Bart Campbell
2081,Bart Clay
2082,Bart Clay Hugo and other enemy agents
2083,Bart Gonifer
2084,Bart Hill
2085,Bart Hooker
2086,Bart Kelsey
2087,Bart King
2088,Bart King's partner . Introduction: Mr. Turner
2089,Bart Lane
2090,Bart London
2091,Bart Lugar
2092,Bart O'Connell
2093,Bart Prentice
2094,Bart Reagan
2095,Bart Regan
2096,Bart Scruggs
2097,Bart Warwick
2098,Barteer
2099,Barter
2100,Barto
2101,Barton
2102,Barton Nash
2103,Bartow
2104,Baru
2105,Barudas
2106,Barwicke
2107,Basco
2108,Bascom
2109,Bash Cantrell
2110,Basher
2111,Bashon and his gorilla-men
2112,Basil
2113,Basil Drake
2114,Basil Grimes
2115,Basil Harkness
2116,Basil Montague
2117,Basil Older
2118,Basil Redesdale
2119,Basil Rogers
2120,Basil Taneo
2121,Basil the Pale People and the Voltamen
2122,Basilo Tosca
2123,Baslyn
2124,Bassan
2125,Bassett
2126,Bassingis
2127,Basso
2128,Bastani
2129,Bastian Falaschi
2130,Basto and the Swampmen
2131,Basuris
2132,Basuta
2133,Basuto
2134,Bat Barron
2135,Bat Bunson
2136,Bat Butler
2137,Bat Crawley
2138,Bat Miller
2139,Bat Morgan
2140,Bat Nelson
2141,Bat Nillon
2142,Bat Slater
2143,Bat Terrill
2144,Bat Wilson
2145,Bat Yardley
2146,Bat-Master
2147,Bat-Plane
2148,Bat-hombre
2149,Batau
2150,Batch Bachelor
2151,Batch Batchelor
2152,Bateau
2153,Bates
2154,Bathless Groggins
2155,Bathongas
2156,Batini
2157,Batisse
2158,Batman
2159,Batman Robin
2160,Batman of 3000
2161,Bato
2162,Batplane
2163,Batsby
2164,Batsin Belfry
2165,Batson's father
2166,Batsyak
2167,Battersby
2168,Battler
2169,Battleship
2170,Battleship LeBlanc
2171,Battlin' Buffo
2172,Battling Bantam
2173,Battling Barney Balkin
2174,Battling Bosco
2175,Battling Buster
2176,Battling Gatzo
2177,Batty
2178,Batty Gogan
2179,Batu
2180,Batubi
2181,Batzi spies
2182,Bauer
2183,Bavanian Consulate
2184,Bawala
2185,Bax Thorbin and his gang
2186,Baxter
2187,Baxter Slade
2188,Bayley
2189,Bayliss
2190,Bdula Khan
2191,Bea
2192,Bea Carroll
2193,Bea Frank
2194,Bea White
2195,Bea's brother and other thugs
2196,Beaker Beales
2197,Beaky
2198,Beaky Buzzard
2199,Beale
2200,Bean
2201,Beans
2202,Beansie Mulligan
2203,Beansie the Bully
2204,Beansy
2205,Beany
2206,Bear
2207,Beasley
2208,Beast Men
2209,Beasts of Outer Darkness
2210,Beatrice Holcomb
2211,Beau Brummel
2212,Beau Crummel
2213,Beauregard Bugleboy
2214,Beautee
2215,Beautee Bright
2216,Beautia
2217,Beautia Sivana
2218,Beautiful Andrew
2219,Beauty
2220,Bebe
2221,Beck
2222,Becky Groggins
2223,Becky Sharp
2224,Bedouin leader
2225,Bedouins
2226,Bee
2227,Beebee
2228,Beecher
2229,Beef Burton
2230,Beef McGlown
2231,Beef Turner
2232,Beefsteak Agnelli
2233,Beefy
2234,Beefy Boy
2235,Beefy Dickles
2236,Beefy and his partner
2237,Beelzebub
2238,Beepe
2239,Beer Barrel Barney
2240,Beero
2241,Beeswax
2242,Beethoven
2243,Beetle
2244,Beetle Boles
2245,Beevil
2246,Beezer
2247,Beezer Banos
2248,Beezy Bumble
2249,Beggs
2250,Behe
2251,Behemoth
2252,Bela
2253,Bela Jat
2254,Beldame Gaffy
2255,Belgor
2256,Belial
2257,Belinda
2258,Belinda Blinks
2259,Belinda Hawthorne
2260,Belinda Marsey
2261,Belindy
2262,Bella
2263,Bella Clapsaddle
2264,Bella Waring
2265,Belladona
2266,Belle
2267,Belle Bradley
2268,Belle Smith
2269,Belle Wayne
2270,Belthor
2271,Belzan
2272,Bemedict Arnold
2273,Ben
2274,"Ben ""Wings"" Johnson"
2275,Ben Aouli
2276,Ben Austin
2277,Ben Azaar
2278,Ben Barkett
2279,Ben Barton
2280,Ben Black
2281,Ben Blueridge
2282,Ben Boyd
2283,Ben Boynton
2284,Ben Bradley
2285,Ben Dread
2286,Ben Elin
2287,Ben Franklin
2288,Ben Graham
2289,Ben Haidi
2290,Ben Hamid
2291,Ben Hur
2292,Ben Hur's mother
2293,Ben Johnson
2294,Ben Kole
2295,Ben Kuroki
2296,Ben Lister
2297,Ben Lunar
2298,Ben Martin
2299,Ben Morgan
2300,Ben Otan
2301,Ben Potter
2302,Ben Rainer
2303,Ben Ratfield
2304,Ben Rolf
2305,Ben Rowe
2306,Ben Salub
2307,Ben Stanger
2308,Ben Strang
2309,Ben Stunsel
2310,Ben Thompson
2311,Ben Tilden
2312,Ben Trumpson
2313,Ben Wade
2314,Ben Wallis
2315,Ben Watkins 
2316,Ben Webster
2317,Ben White
2318,Ben's gang
2319,Benar
2320,Bendelli
2321,Bender
2322,Bendix
2323,Benedict Arnold
2324,Benet the Butcher
2325,Beni
2326,Beni Abou II
2327,Beni Ahmed Ali
2328,Benito
2329,Benito Mussolini
2330,Benito Vermin
2331,"Benjamin ""Ben"" Bangs Eastman"
2332,Benjamin Doane
2333,Benjamin Franklin
2334,Benjamin Harrison
2335,Benjamin Krieger
2336,Benjamin Morgan
2337,Benjamin Sims
2338,Benji Frazier
2339,Benjie
2340,Benjy
2341,Bennett
2342,Bennie
2343,Bennman
2344,Benny
2345,Benny Bear
2346,Benny Black
2347,Benny Burro
2348,Benny Day
2349,Benny Farrel
2350,Benny Friedman
2351,Benny King
2352,Benny Mickson
2353,Benny Musclein
2354,Benny Ringo
2355,Benny Saunders
2356,Benny Slugesi
2357,Benny Yokelvitz
2358,Benny the Beep
2359,Benny the Beggar
2360,Benny the Gimp
2361,Benny the Goat
2362,Benny the Mouse
2363,Benny the News
2364,Benrl
2365,Benson
2366,Benson's hireling
2367,Benson's mob
2368,Benson's newspaper Editor
2369,Bentley
2370,Bentley's daughter
2371,Benton
2372,Benton's gang
2373,Benvenuto Cellini
2374,Benwazi
2375,Benzali
2376,Beowulf
2377,Beppo
2378,Beppo The Bull
2379,Beretti
2380,Bergdamas
2381,Berger
2382,Beri
2383,Berkel
2384,Bernard Biggs
2385,Bernard Buzzard
2386,Bernard Demarest Jr.
2387,Bernard Fluger
2388,Bernard Hix
2389,Bernard Riggley
2390,Bernardo
2391,Bernhard
2392,Bernhard Brutus
2393,Bernhorn's great-grandfather
2394,Bernice
2395,Bernice Brainard
2396,Bernice Bulgebottom
2397,Bernice Fonda
2398,Bernie
2399,Bernies mob
2400,Berpo
2401,Berry Berrigan
